id,title,categoryId,playlistId,duration,views,uploadedDate
MOqpJp5ZyDE,Dreadhalls | Unity 3D Tutorial - CS50's Intro to Game Development,27,PLWKjhJtqVAbluXJKKbCIb4xd7fcRkpzoz,PT1H54M30S,6081,2019-02-11T13:54:07Z
359zcpybgIM,Portal Clone Tutorial in Unity - CS50's Intro to Game Development,27,PLWKjhJtqVAbluXJKKbCIb4xd7fcRkpzoz,PT1H32M23S,12423,2019-02-12T14:52:47Z
riijspB9DIQ,Valve developers discuss Portal problems  - CS50's Intro to Game Development,27,PLWKjhJtqVAbluXJKKbCIb4xd7fcRkpzoz,PT1H41M28S,15191,2019-02-13T14:52:25Z
BU2rjqA_8Y4,"Web Development Tutorial | HTML, CSS, JS Crash Course (Part 1) - Colt Steele",27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT11M21S,178578,2018-03-06T20:00:36Z
eEUavj8-w8U,"Web Development Tutorial | HTML, CSS, JS Crash Course - Colt Steele",27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT13M48S,71677,2018-03-06T20:00:40Z
jBQFnyq7BFI,HTML and CSS For Beginners Part 3 - Colt Steele,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT23M35S,30119,2018-03-06T20:00:56Z
Sr9yAi_q4LQ,HTML and CSS For Beginners Part 4 - Colt Steele,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT21M55S,21324,2018-04-02T21:16:01Z
ZpU3mEaK0_w,JavaScript Tutorial for Beginners  (Complete)  - Maximilian Schwarzmuller,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT1H17M59S,76269,2018-03-05T03:45:03Z
AaNZBrP26LQ,Angular 5 Tutorial (complete) - Maximilian Schwarzmuller,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT2H1M23S,130627,2018-03-05T03:45:03Z
IZszRT5EL_I,FAQs  Angular - Maximilian Schwarzmuller,22,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT34M19S,3158,2018-03-05T03:45:04Z
UtIOMUQ7nWM,React JS Tutorial | Learn ReactJS From a Top Udemy Instructor - Maximilian Schwarzmuller,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT2H19M5S,124646,2018-03-05T03:45:04Z
rrZ1xix_g5Q,FAQs  React - Maximilian Schwarzmuller,22,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT28M9S,3907,2018-03-05T03:45:04Z
EFxGk7wtCa4,Node.js for Beginners Part 1  (What is Node.js) - Edwin Diaz,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT4M6S,31828,2018-03-06T20:19:07Z
d_bi_ZGfcBI,Node.js for Beginners Part 2 - Installing Node.js on Windows - Edwin Diaz,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT2M27S,2725,2018-03-06T20:19:12Z
C8XCTBut14I,Node.js for Beginners Part 3 - Installing Node.js on a Mac OS - Edwin Diaz,22,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT4M12S,1688,2018-03-06T20:19:23Z
GWB1zJCeBT0,HTML/CSS/JavaScript - What is the Difference? - Jonas Schmedtmann,22,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT9M13S,14454,2018-03-23T16:13:04Z
yTW8Jx-4rho,JavaScript Scoping in 10 minutes! Jonas Schmedtmann,22,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT13M34S,2929,2018-03-23T16:12:49Z
GGjpXlUxeNE,Top 5 HTML5 and CSS3 Questions Answered! - Jonas Schmedtmann,22,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT11M14S,18278,2018-03-23T16:13:09Z
v_05rzEq6oc,Top 5 JavaScript Questions Answered! - Jonas Schmedtmann,22,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT11M45S,6832,2018-03-23T16:12:54Z
3AKh0-PDsMw,JavaScript  Prototypal Inheritance - Jonas Schmedtmann,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT40M51S,19161,2018-03-23T16:13:14Z
OhnOw9_SmIw,JavaScript Crash Course: Build a Bitcoin Calculator - Jonas Schmedtmann,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT1H4M10S,24724,2018-03-23T16:12:59Z
RRJo_TXdqPg,Vue.JS Fundamentals Part1: What is Vue JS ? - Maximilian Schwarzmuller,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT9M9S,4354,2018-03-23T15:52:20Z
z5CpaC6FFV4,VueJS2 Basics Part 2: Events and Methods - Maximilian Schwarzmuller,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT6M5S,1432,2018-03-23T15:52:28Z
SlGUnKnKUe4,VueJS2 Basics Part 3: Binding HTML Attributes - Maximilian Schwarzmuller,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT6M42S,1029,2018-03-23T15:52:34Z
OAR0E72hFyA,Vue.js Students FAQs Part 1 - Maximilian Schwarzmuller,22,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT19M19S,3245,2018-03-23T15:52:13Z
CNBIifHRlJw,"Vue JS Project | Build an App with Vuejs, Vuetify and Firebase Part 1 - Maximilian Schwarzmuller",22,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT2M59S,3393,2018-06-26T21:10:00Z
_41PXqCgEDw,"Vue JS Project | Build an App with Vuejs, Vuetify and Firebase Part  2 - Maximilian Schwarzmuller",22,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT17M49S,3003,2018-06-26T21:10:41Z
8rkRfma_zls,"Vue JS Project | Build an App with Vuejs, Vuetify and Firebase Part  3 - Maximilian Schwarzmuller",22,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT13M10S,3140,2018-06-26T21:10:51Z
Rp1wfHs0GWs,"Vue JS Project | Build an App with Vuejs, Vuetify and Firebase Part 4 - Maximilian Schwarzmuller",22,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT25M39S,2816,2018-06-26T21:10:55Z
hBZQlCYM1IM,Angular2 Basics Part 1: Setup Using CLI - Maximilian Schwarzmuller,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT9M17S,2148,2018-03-30T16:45:45Z
DR300s7DiWo,Angular2 Basics Part 2: Componenets and Appmodule - Maximilian Schwarzmuller,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT11M41S,1042,2018-03-30T16:46:19Z
a9RQa6d8eWo,Angular2 Basics Part 3: Creating a Component - Maximilian Schwarzmuller,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT9M55S,874,2018-03-30T16:46:32Z
FcZhDi2z3FI,"Angular2 Basics Part 4: Lists, Events and Databinding - Maximilian Schwarzmuller",27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT7M29S,1023,2018-03-30T16:46:46Z
Zujt4GNIEC8,React JS Tutorial Part 1: What is ReactJS? - Maximilian Schwarzmuller,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT5M26S,2103,2018-04-23T17:13:11Z
f7JMGyrHqd8,ReactJS Basics Tutorial Part 2: Setup - Maximilian Schwarzmuller,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT26M29S,1326,2018-04-23T17:16:03Z
CHd3W7OmtJQ,ReactJS Basics Tutorial Part 3: Set up Git - Maximilian Schwarzmuller,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT1M53S,889,2018-04-23T17:18:41Z
DUdjcX4Uz44,ReactJS Basics Tutorial Part 4: First Component - Maximilian Schwarzmuller,22,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT10M9S,1300,2018-05-15T21:23:40Z
eT7Pk7rOb2c,ReactJS and Redux Tutorial Part 1: Introduction - Maximilian Schwarzmuller,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT3M54S,4023,2018-04-17T18:38:49Z
86q4LyE8h3E,ReactJS and Redux Tutorial Part 2: Why Use Redux? - Maximilian Schwarzmuller,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT3M30S,2074,2018-04-17T18:42:30Z
V-WtkWvJyK4,ReactJS and Redux Tutorial Part 3: How to Use Redux? - Maximilian Schwarzmuller,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT12M4S,2256,2018-04-17T18:42:57Z
FiJUHP0ni9c,ReactJS and Redux Tutorial Part 4: Working with State and Immutability - Maximilian Schwarzmuller,22,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT14M32S,1875,2018-04-17T18:43:24Z
xBYKraiCHVA,ReactJS and Redux Tutorial Part 5: Multiple Reducers - Maximilian Schwarzmuller,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT6M28S,1477,2018-04-17T18:44:07Z
0cB4D65vsIQ,JavaScript Linked List  - Eric Traub,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT2M48S,1550,2018-03-05T03:45:03Z
7_GL0mm0d1U,JavaScript Binary Tree  - Eric Traub,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT6M4S,1598,2018-03-05T03:45:03Z
vRY6ZwbI2Ho,JavaScript Hash Tables  - Eric Traub,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT6M57S,2388,2018-03-05T03:45:04Z
6oP-c30s7co,Node JS Tutorial | NodeJS Crash Course  - Mosh Hamedani,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT1H18M30S,26726,2018-05-04T19:36:14Z
6bjCvZEX52w,Github Tutorial | In Depth Explanation on Git & Github (DevOps Tools) from Andrei Neagoie,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT38M11S,13360,2018-05-07T16:44:07Z
f0No0ZpZC04,How the Internet Works - Andrei Neagoie,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT6M33S,4725,2018-05-07T16:44:18Z
kFggNxp4QXM,Where is the Internet? - Andrei Neagoie,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT6M19S,1840,2018-05-07T16:44:24Z
rrdoRJ69b0M,Changing Google Web Page - Andrei Neagoie,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT3M22S,1683,2018-05-07T16:44:31Z
hGSHfObcVf4,How Does Javascript Work? - Andrei Neagoie,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT24M52S,22430,2018-05-07T16:44:42Z
hquNrTrcDT0,Promises in Javascript - Andrei Neagoie,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT22M37S,3292,2018-05-07T16:54:01Z
gCcl2MSzB7I,Angular Tutorial | Angular Crash Course (2018) - Mosh Hamedani,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT32M10S,20167,2018-05-30T18:16:34Z
HgA5VOFan5E,JavaScript: Intro to Big O Notation and Function Runtime - Eric Traub,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT9M6S,3515,2018-05-30T18:34:35Z
3NWPXlAqQsg,JavaScript: Constructor Functions & the 'this' Keyword - Eric Traub,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT9M57S,1090,2018-05-30T18:38:38Z
GxC2fmOjC1g,JavaScript Tutorial | Javascript Prototype Object - Eric Traub,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT6M6S,1405,2018-06-26T21:19:24Z
sIb9aDvsOgE,Node JS for Beginners Part 4: Running Node js - Edwin Diaz,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT6M36S,1582,2018-07-05T16:51:50Z
2Mv7QBWup2U,Node JS for Beginners Part 6: Creating a Server using Node.js - Edwin Diaz,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT10M43S,1913,2018-07-05T16:52:16Z
raGaSETo12U,Node.js for Beginners Part 5: Using NPM - Edwin Diaz,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT4M13S,1663,2018-07-05T16:52:12Z
QFaFIcGhPoM,ReactJS Tutorial - 1 - Introduction,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT9M34S,614769,2018-10-22T10:30:00Z
9hb_0TZ_MVI,ReactJS Tutorial - 2 - Hello World,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT4M54S,286229,2018-10-29T10:30:00Z
9VIiLJL0H4Y,ReactJS Tutorial - 3 - Folder Structure,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT5M35S,203969,2018-10-29T10:30:00Z
Y2hgEGPzTZY,ReactJS Tutorial - 4 - Components,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT4M59S,179151,2018-10-29T10:45:00Z
Cla1WwguArA,ReactJS Tutorial - 5 - Functional Components,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT6M33S,185494,2018-10-29T10:45:01Z
lnV34uLEzis,ReactJS Tutorial - 6 - Class Components,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT6M22S,152299,2018-10-29T10:45:00Z
oecI26cWqzk,ReactJS Tutorial - 7 - Hooks Update,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT3M54S,117175,2018-10-29T15:21:51Z
7fPXI_MnBOY,ReactJS Tutorial - 8 - JSX,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT11M25S,137159,2018-11-05T11:30:01Z
m7OWXtbiXX8,ReactJS Tutorial - 9 - Props,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT11M37S,157849,2018-11-05T11:30:01Z
4ORZ1GmjaMc,ReactJS Tutorial - 10 - State,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT10M35S,138788,2018-11-26T11:38:05Z
uirRaVjRsf4,ReactJS Tutorial - 11 - setState,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT14M30S,122835,2018-11-26T11:53:49Z
5_PdMS9CLLI,ReactJS Tutorial - 12 - Destructuring props and state,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT4M45S,92544,2018-11-26T12:03:49Z
Znqv84xi8Vs,ReactJS Tutorial - 13 - Event Handling,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT7M36S,102310,2018-12-03T12:13:45Z
kVWpBtRjkCk,ReactJS Tutorial - 14 - Binding Event Handlers,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT11M56S,99042,2018-12-03T12:23:41Z
QpfyjwhY9kg,ReactJS Tutorial - 15 - Methods as props,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT8M45S,85044,2018-12-03T12:31:32Z
7o5FPaVA9m0,ReactJS Tutorial - 16 - Conditional Rendering,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT11M46S,80336,2018-12-10T10:23:15Z
5s8Ol9uw-yM,ReactJS Tutorial - 17 - List Rendering,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT11M57S,82592,2018-12-10T10:32:17Z
0sasRxl35_8,ReactJS Tutorial - 18 - Lists and Keys,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT7M32S,61933,2018-12-10T10:32:42Z
xlPxnc5uUPQ,ReactJS Tutorial - 19 - Index as Key Anti-pattern,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT11M,53628,2018-12-10T10:33:14Z
j5P9FHiBVNo,ReactJS Tutorial - 20 - Styling and CSS Basics,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT11M40S,88972,2018-12-17T11:30:25Z
7Vo_VCcWupQ,ReactJS Tutorial - 21 - Basics of Form Handling,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT13M49S,97033,2018-12-17T11:51:11Z
qnN_FuFNq2g,ReactJS Tutorial - 22 - Component Lifecycle Methods,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT2M39S,55392,2018-12-24T11:00:57Z
KDXZibVdiEI,ReactJS Tutorial - 23 - Component Mounting Lifecycle Methods,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT10M37S,58988,2018-12-24T11:04:50Z
DyPkojd1fas,ReactJS Tutorial - 24 - Component Updating Lifecycle Methods,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT10M35S,48033,2018-12-24T11:05:12Z
bHdh1T0-US4,ReactJS Tutorial - 25 - Fragments,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT9M43S,47603,2019-01-02T11:26:51Z
YCRuTT31qR0,ReactJS Tutorial - 26 - Pure Components,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT12M45S,55469,2019-01-02T11:27:38Z
7TaBhrnPH78,ReactJS Tutorial - 27 - memo,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT4M21S,41530,2019-01-02T11:28:11Z
FXa9mMTKOu8,ReactJS Tutorial - 28 - Refs,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT9M33S,58122,2019-01-07T11:51:22Z
8aCXVC9Qmto,ReactJS Tutorial - 29 - Refs with Class Components,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT5M41S,37617,2019-01-07T11:51:41Z
RLWniwmfdq4,ReactJS Tutorial - 30 - Forwarding Refs,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT7M27S,39710,2019-01-07T11:52:00Z
HpHLa-5Wdys,ReactJS Tutorial - 31 - Portals,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT9M19S,41856,2019-01-14T11:40:24Z
DNYXgtZBRPE,ReactJS Tutorial - 32 - Error Boundary,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT10M53S,39912,2019-01-14T11:50:52Z
B6aNv8nkUSw,ReactJS Tutorial - 33 - Higher Order Components (Part 1),27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT6M50S,62323,2019-01-21T13:15:45Z
rsBQj6X7UK8,ReactJS Tutorial - 34 - Higher Order Components (Part 2),27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT12M39S,55099,2019-01-21T13:16:12Z
l8V59zIdBXU,ReactJS Tutorial - 35 - Higher Order Components (Part 3),27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT3M42S,32537,2019-01-21T13:16:53Z
NdapMDgNhtE,ReactJS Tutorial - 36 - Render Props (Part 1),27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT4M57S,35615,2019-01-28T11:31:18Z
EZil2OTyB4w,ReactJS Tutorial - 37 - Render Props (Part 2),27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT11M10S,33097,2019-01-28T11:31:39Z
j3j8St50fNY,ReactJS Tutorial - 38 - Context (Part 1),27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT3M25S,33477,2019-02-04T10:33:46Z
lTjQjWemKgE,ReactJS Tutorial - 39 - Context (Part 2),27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT7M25S,33715,2019-02-04T10:45:56Z
A9WlkhdLnn0,ReactJS Tutorial - 40 - Context (Part 3),27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT4M44S,27530,2019-02-04T10:46:12Z
GTmjthNvrxY,ReactJS Tutorial - 41 - HTTP and React,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT3M17S,34116,2019-02-11T12:48:35Z
NEYrSUM4Umw,ReactJS Tutorial - 42 - HTTP GET Request,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT7M46S,52052,2019-02-11T12:58:28Z
x9UEDRbLhJE,ReactJS Tutorial - 43 - HTTP Post Request,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT7M15S,71206,2019-02-11T13:34:07Z
cF2lQ_gZeA8,React Hooks Tutorial - 1 - Introduction,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT7M56S,105888,2019-05-13T11:28:45Z
lAW1Jmmr9hc,React Hooks Tutorial - 2 - useState Hook,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT10M45S,60258,2019-05-20T10:30:02Z
d0plTCQgsXs,React Hooks Tutorial - 3 - useState with previous state,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT6M21S,47932,2019-05-20T10:45:00Z
-3lL8oyev9w,React Hooks Tutorial - 4 - useState with object,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT7M19S,47334,2019-05-20T11:00:00Z
RZ5wKYbOM_I,React Hooks Tutorial - 5 - useState with array,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT5M55S,49013,2019-05-20T11:15:01Z
06Y6aJzTmXY,React Hooks Tutorial - 6 - useEffect Hook,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT3M46S,37906,2019-05-27T11:32:39Z
nAuWOnFMlOw,React Hooks Tutorial - 7 - useEffect after render,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT7M24S,38602,2019-05-27T11:38:57Z
8DYlzVUTC7s,React Hooks Tutorial - 8 - Conditionally run effects,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT7M39S,34106,2019-05-27T11:39:50Z
BH4xvzHa7H8,React Hooks Tutorial - 9 - Run effects only once,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT5M25S,28826,2019-06-10T12:39:04Z
DTlmk6QeOHY,React Hooks Tutorial - 10 - useEffect with cleanup,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT5M54S,30089,2019-06-10T12:40:24Z
SP-NrbQHFww,React Hooks Tutorial - 11 - useEffect with incorrect dependency,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT10M24S,28897,2019-06-10T12:42:41Z
bYFYF2GnMy8,React Hooks Tutorial - 12 - Fetching data with useEffect Part 1,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT5M37S,36812,2019-06-17T12:06:34Z
1tfd6ANaNRY,React Hooks Tutorial - 13 - Fetching data with useEffect Part 2,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT4M45S,26313,2019-06-17T12:13:30Z
zm_09NER-R0,React Hooks Tutorial - 14 - Fetching data with useEffect Part 3,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT2M58S,23951,2019-06-17T12:14:23Z
CI7EYWmRDJE,React Hooks Tutorial - 15 - useContext Hook Part 1,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT3M43S,27594,2019-06-24T11:27:18Z
tEqNSOhCHLU,React Hooks Tutorial - 16 - useContext Hook Part 2,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT6M9S,26818,2019-06-24T11:33:43Z
UjjtvroahBU,React Hooks Tutorial - 17 - useContext Hook Part 3,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT3M2S,24479,2019-06-24T11:34:15Z
cVYp4u1m6iA,React Hooks Tutorial - 18 - useReducer Hook,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT8M43S,27321,2019-07-01T12:01:07Z
IHJ-TO_1nME,React Hooks Tutorial - 19 - useReducer (simple state & action),27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT9M49S,25837,2019-07-01T12:11:06Z
uX7lxFrWUbA,React Hooks Tutorial - 20 - useReducer (complex state & action),27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT8M34S,21945,2019-07-01T12:22:41Z
5DsCKNRA8s4,React Hooks Tutorial - 21 - Multiple useReducers,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT3M9S,17213,2019-07-08T11:46:41Z
BCD2irXaVoE,React Hooks Tutorial - 22 - useReducer with useContext,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT12M11S,24421,2019-07-08T11:48:45Z
snzS7-73SEQ,React Hooks Tutorial - 23 - Fetching data with useReducer Part 1,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT7M3S,18614,2019-07-15T11:51:15Z
imjfiXxvMD8,React Hooks Tutorial - 24 - Fetching data with useReducer Part 2,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT7M9S,18840,2019-07-15T11:54:29Z
3VClygDRSsU,React Hooks Tutorial - 25 - useState vs useReducer,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT4M19S,15068,2019-07-15T11:59:02Z
IL82CzlaCys,React Hooks Tutorial - 26 - useCallback Hook,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT15M26S,27128,2019-07-22T11:00:04Z
qySZIzZvZOY,React Hooks Tutorial - 27 - useMemo Hook,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT10M41S,18711,2019-07-22T11:15:00Z
yCS2m01bQ6w,React Hooks Tutorial - 28 - useRef Hook Part 1,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT4M18S,17717,2019-07-29T10:30:01Z
LWg0OyZQffc,React Hooks Tutorial - 29 - useRef Hook Part 2,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT9M46S,15930,2019-07-29T10:45:01Z
l-s9MgoMwTI,React Hooks Tutorial - 30 - Custom Hooks,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT1M49S,12211,2019-08-05T12:15:15Z
4yp6T-hF5ZY,React Hooks Tutorial - 31 - useDocumentTitle Custom Hook,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT8M59S,13613,2019-08-05T12:21:48Z
W3_GIiN-nuc,React Hooks Tutorial - 32 - useCounter Custom Hook,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT7M47S,12421,2019-08-05T12:27:58Z
6am-yn3ZLEw,React Hooks Tutorial - 33 - useInput Custom Hook,27,PLC3y8-rFHvwgg3vaYJgHGnModB54rxOk3,PT9M46S,23171,2019-08-05T12:35:06Z
